itemid,shopid,name,brand,category,real_price,discount,curr_price,sold,rating,stock,description
3101682195,164949450,LBY148 Tablet Evercoss Winner V AT8B Ram 1/8GB Garansi Resmi *88,,Elektronik,0.0,,1016000.0,0,0,8,"Kualitas Produk

General
Type: AT8B
Operating System: Android 5.1 Lollipop
SIM Card: Dual SIM

Display
Screen Type: XGA
Screen Resolution: 768 x 1024 Pixels
Screen Size: 7.9 inch

Hardware
CPU: 1.3 GHz Quad Core
RAM: 1 GB
Internal Memory: 8 GB
Eksternal Memory: Micro SD up to 16GB
Battery:

Design
Dimension: 201.5*140*10.5 mm
Weight: 358 gr
Color: Black, White

Camera
Back Camera: 1.3 MP
Front Camera: 2.0 MP

Others
Network: GSM/3G/3.5G
Connectivity: Bluetooth, Wifi
Sensor: 3D Gravity Sensor

#onlineshop #olshopmurah
Selamat Datang di Toko Kami
Biasakan membaca Deskripsi produk kami dengan baik dan seksama agar tidak salah order
=================================================
-CATATAN PENTING: ** WAJIB DI BACA SISTA AND GAN
-MOHON TANYAKAN DULU KETERSEDIAAN STOK
-TERIMAKASIH...!!HAPPY SHOPPING
=================================================
💖💖kami harap kamu menyukai pesanan yang telah kamu terima kak! Jangan lupa follow akun kami dan berikan ulasan serta 5 bintang untuk produk yg telah kamu beli ya! Terima kasih dan semoga hari kakak menyenangkan^_^"
2902480013,146962207,"Tablet Xiaomi MiPad 4 Ram 4/64gb - New Mi Pad 4 ,bukan mipad 4 plus",Tidak Ada Merek,Elektronik,0.0,,4498800.0,0,0,200,"murah/bagus/keren/ori
Spesifikasi Xiaomi Mi Pad 4 :
-    Dimensi Body : 200.2 x 120.3 x 7.9 mm (7.88 x 4.74 x 0.31 in)
-    Berat : 342.5 g 
-    Tipe Layar : IPS LCD capacitive touchscreen, 16M colors
-    Ukuran Layar : 8.0 inches, 185.6 cm2 (~77.1% screen-to-body ratio)
-    Resolusi : 1200 x 1920 pixels, 16:10 ratio (~283 ppi density)
-    Memori Internal : 64 GB
-    Eksternal : yes
-    Ram : 4 GB RAM
-    OS : Android 8.1 (Oreo)
-    Chipset : Qualcomm SDM660 Snapdragon 660
-    CPU : Octa-core (4x2.2 GHz Kryo 260 & 4x1.8 GHz Kryo 260)
-    GPU : Adreno 512
-    Sim Card : -
-    Bluetooth : 5.0, A2DP, LE
-    Wifi : Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot
-    USB : Type-C 1.0 reversible connector
-    Kamera Belakang :
Resolusi : 13 MP (f/2.0)
Fitur : Geo-tagging, touch focus, face detection, panorama, HDR
Video : 1080p30fps
Kamera Depan : 5 MP (f/2.0)
-    Baterai : Non-removable Li-Po 6000 mAh battery
-    Varian rna : Black, Pink
-    Fitur :
Sensor Accelerometer, gyro, proximity
MIUI 9.0
"
2833372067,174604650,TERPERCAYA Alldocube iPlay9 Tablet Android Oreo 9 inch 32GB RAM 2GB Dual Sim 3G KLM01,,Elektronik,0.0,,2130000.0,0,0,25,"Buruan Order, Stok Ready ....

Tablet Android Alldocube iPlay9 U63Plus 9 inch 32GB Ram 2GB
FREE FLIP CASE AND SMARTWATCH M2

Ready Stok !
Ready Gojek !

Warna : 1 Warna Sesuai Foto

Spesifikasi :
Screen : 9.6 inch IPS Technology
Resolution : 1280 x 800 pixel
Android : 8.0 Oreo
Rear Camera : 2.0 Mega Pixel
Front Camera : 0.3 Mega Pixel
Processor : MT6580 Quad Core
GPU : MALI 400
Ram : 2 GB
Rom : 32 GB
Battery : 4800 mAh
Connection : Bluetooth, WiFi, Dual SIM 3G
Port : 3.5mm AUX, Micro USB, MicroSD Slot
OTG : Yes


NOTE : 
2. INPUT RESI DIHARI PENGIRIMAN YANG SAMA
3. RESELLER HARGA KHUSUS
5. MOHON CANTUMKAN VARIAN WARNA DI KETERANGAN, JIKA TIDAK MAKA AKAN KITA KIRIMKAN SECARA RANDOM
6. MOHON CHAT TOKO UNTUK MEMASTIKAN WARNA / UKURAN STOCK TERSEDIA
7. MENERIMA PENGIRIMAN GOSEND

TERIMA KASIH
HAPPY SHOPPING



NOTE:
1. Untuk pemesanan, mohon periksa kembali NOMOR TELF & ALAMAT anda. Guna mempercepat dan memperlancar proses pengiriman.
2. Silakan Tanyakan Persediaan Stok/Warna/Ukuran Terlebih Dahulu Sebelum Melakukan Transaksi.
3. Jika barang yang di pesan kosong,dan tidak ada respon selama 1X24jam maka akan di kirim secara RANDOM.
4. Barang yang sudah dibeli tidak dapat ditukarkan/dikembalikan.
5. Kerusakan yang disebabkan oleh jasa Pengiriman, diluar tanggung jawab kami.
6. Terima kasih telah mengunjungi lapak kami & silahkan lakukan pemesanan sebelum kehabisan stok.


C@ffdong )):"
1741535650,112361226,Ultimate Amino 2000 330 tablet amino 2000 330tabs BPOM,Ultimate Nutrition,Kesehatan,0.0,,480000.0,0,0,24,"HARGA PROMO !!!

EXP 05/2020

Ultimate Amino 2000 merupakan suplemen yang wajib dikonsumsi oleh mereka yang ingin mendapatkan hasil maksimal dari melakukan latihan fitness. Aminoini digunakan untuk memberikan asupan tambahan untuk zat protein yang sangat dibutuhkan tubuh terutama dalam masa pembentukan otot.

Tidak sembarang protein saja yang terkandung di dalam aminoini, namun zat protein yang terdapat di dalamnya adalahjenis protein terbaikyang akan meningkatkan pertumbuhan massa otot secara maksimal.

Keunggulan Ultimate Amino 2000 : 

* Mengandung 2000mg asam amino per tabs.
* Terdapat BCAA dan enzim pencernaan yang cukup tinggi
* Memberikan supply protein yang cukup kepada tubuh.
* Membantu meningkatkan massa otot danmengurangi resiko cedera ototakibat melakukan latihan fitness.
* Meningkatkan daya tahan tubuhdan juga meningkatkan tenaga.

Cara Pemakaian :

Konsumsi 3 tablet setelah bangun tidur, kemudian 3 tablet sebelum latihan untuk memberikan tambahan tenaga dan mengurangi resiko cedera otot, dan konsumsi 3 tablet setelah melakukan latihan untuk mempercepat penyembuhan cedera otot jika sampai terjadi. Pada umumnya, untuk mendapatkan hasil maksimal dari produk ini, rata-rata disarankan untuk mengkonsumsi 15 tablet setiap harinya. Dengan begitu, tubuh akan mendapatkan asupan protein yang cukup untuk membentuk badan."
2824766704,175721795,TERBARU Tablet Evercoss Bravo 3/32 Ram 3GB Internal 32GB Garansi Resmi CDD4..,,Elektronik,0.0,,2550000.0,0,0,5,"Buruan Order Top Produk Kami ...

Deskripsi evercoss Bravo TAB 3/32 garansi resmi indonesia - Hitam

4G LTE
7inch
Ram 3GB Internal 32GB
Camera 8mp & 2mp
Battery 4500mah
otg suppport


NOTE:
1. Untuk pemesanan, mohon periksa kembali NOMOR TELF & ALAMAT anda. Guna mempercepat dan memperlancar proses pengiriman.
2. Silakan Tanyakan Persediaan Stok/Warna/Ukuran Terlebih Dahulu Sebelum Melakukan Transaksi.
3. Jika barang yang di pesan kosong,dan tidak ada respon selama 1X24jam maka akan di kirim secara RANDOM.
4. Barang yang sudah dibeli tidak dapat ditukarkan/dikembalikan.
5. Kerusakan yang disebabkan oleh jasa Pengiriman, diluar tanggung jawab kami.
6. Terima kasih telah mengunjungi lapak kami & silahkan lakukan pemesanan sebelum kehabisan stok.


C@ffdong )):"
2810491513,163973170,Tablet 10 Inci 16GB High Definition Dual Camera GPS Navigasi 4G untuk Kantor,,Elektronik,2337000.0,49%,1191870.0,0,0,7,"Description:
Plug Type: US plug
Operating system: ANDROID
Communication type: pluggable card
Processor core: quad core
Hard disk capacity: 16GB
Screen size: 10.1 inches
Bluetooth: Support
Communication function: support phone
Material / Process: Plastic
Model: S950
Product size: 10.1 inch
Storage type: Solid state drive
Language: Support multi-language, Simplified Chinese, Traditional Chinese, English
Life time: 7-9 hours
Built-in induction: intelligent gravity sensing
Additional features: GPS navigation, IPS screen, original handwriting, gravity sensing, ARM architecture, support for Bluetooth, HDMI output, detachable keyboard, solid state drive, compass function, dual card dual standby, retina screen, telephone communication,
    face recognition
Network Type: Unicom-3G
Processor: ARM
3C certificate number: 2017010902990680
Processor frequency: 1.6GHz
Color: white, gold, black
Camera: dual camera
Memory capacity: 16GB
Package List:
1* Tablet
1* Charger
1* Data Line
1*OTG Line
1* Instruction Manual
1* Warranty Card
1* Certificate
Note:Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm."
2787637838,121902780,MAR656 Chuwi Hi9 Tablet PC MTK8173 4GB 64GB 8.4 Inch Android 7.0 *88,,Elektronik,0.0,,3106000.0,0,0,10,"Produk Berkualitas

Barang-barang yang anda dapat dalam kotak produk:
1 x Chuwi Hi9 Tablet PC MTK8173 4GB 64GB 8.4 Inch Android 7.0
1 x USB Cable
1 x Adapter Charger
1 x Manual Book

Processor Onboard	CPU: MTK 8173 Quad Core up to 1.9GHz 
GPU: PowerVR GX6250
Standard Memory	4GB
Display Size	8.4 Inch
Display Max. Resolution	2560x1600
Display Technology	IPS
Storage	Internal: 64GB
External: Up to 128GB (not included)
Wireless Network Type	802.11 ac/a/b/g/n
Bluetooth	Yes
Interface Provided	1 x TF Card Slot
1 x 3.5mm Audio Jack
O/S Provided	Android 7.0
Camera	Front camera: 2.0MP 
Back camera: 5.0MP
Dimension	216.5 x 129.5 x 7.9 mm
Garansi 1 Bulan

#olshoptrusted #onlineshopping #onlineshop #murah #grosir
Selamat Datang di Toko Kami
Biasakan membaca Deskripsi produk kami dengan baik dan seksama agar tidak salah order
=================================================
-CATATAN PENTING: ** WAJIB DI BACA SISTA AND GAN
-MOHON TANYAKAN DULU KETERSEDIAAN STOK
-TERIMAKASIH...!!HAPPY SHOPPING
=================================================
💖💖kami harap kamu menyukai pesanan yang telah kamu terima kak! Jangan lupa follow akun kami dan berikan ulasan serta 5 bintang untuk produk yg telah kamu beli ya! Terima kasih dan semoga hari kakak menyenangkan^_^"
1741551061,112361226,Ultimate Amino 2002 330 tablet amino 2002 330tabs BPOM,Ultimate Nutrition,Kesehatan,0.0,,410000.0,1,5.0,23,"HARGA PROMO !!!

EXP 06/2020

Ultimate Nutrition Amino 2002 adalah salah satu suplemen amino terbaik buatan Ultimate Nutrition. Produk ini paling cocok dikonsumsi oleh orang-orang yang seringkali melakukan latihan fitness yang ekstrim.

Untuk mendukung latihan fitness yang ekstrim, Ultimate Nutrition menggunakan 2 jenis protein berkualitas untuk mendapatkan kandungan asam amino terbaik. Kedua jenis protein yang digunakan di dalam suplemen ini adalah protein whey hydrolysate dan juga protein whey micro ultrafiltration.

Menariknya lagi, suplemen ini tidak hanya memiliki kandugan asam amino essential saja. Suplemen ini juga memiliki kandungan asam amino non essential. Selain itu, Ultimate Nutrition juga masih menambahkan kandungan BCAA serta enzim pencernaan yang dapat mempercepat penyerapan nutrisi di dalam tubuh.

Keunggulan Produk Ultimate Nutrition Amino 2002 :

* Suplemen amino yang dibuat menggunakan 2 jenis kandungan protein berkualitas seperti protein whey hydrolysate dan juga protein whey micro ultrafiltration.
* Dilengkapi dengan kandungan BCAA dan juga enzim pencernaan.
* Tidak hanya memiliki kandungan asam amino essential saja, namun juga terdapat kandungan asam amino non essential yang lengkap.

Cara Pemakaian Ultimate Amino 2002 :

3 tablet Amino 2002 Ultimate Nutrition dikonsumsi 3 kali setiap hari.
-On training day, konsumsi setelah bangun tidur, sebelum, dan juga setelah latihan fitness. 
-Off training day, konsumsi setelah bangun tidur, sebelum makan siang, dan juga di sore hari."
2781723923,116178806,670TL Tablet ZFINER 10Inch 8GB RAM 128GB ROM Ram 8gb rom 128GB *,,Elektronik,0.0,,2634000.0,0,0,23,"Kualitas Produk

Tablet ZFINER 10Inch 8GB RAM 128GB ROM 
Ram 8gb
Rom 128GB

#shopaholic #modeltrendy #jualanonline #holidayshopping #shop #produkmelike
➖➖➖
Jam Operasional :

🕔 Senin s/d Sabtu (08.00 - 17.00WIB)
📆 Minggu LIBUR
➖➖➖➖➖➖➖➖
👉 Tapi Jangan Khawatir Pesanan masuk stelah pkul 17.00 akan kami Proses pada hari Kerja Berikutnya..
👉 Pesanan Hari minggu Kami proses di Hari Senin Pagi..

CATATAN PENTING: TANYAKAN DULU KETERSEDIAAN STOK
1. WARNA
2. UKURAN
1. TYPE 
2. WARNA
KARENA JIKA TIDAK ADA KETERANGAN, MAKA AKAN KAMI KIRIM RANDOM
TERIMAKASIH...!!HAPPY SHOPPING SISTA AND GAN"
2778404715,174569211,BAGUS Tablet Evercoss Winner V AT8B Ram 1/8GB Garansi Resmi *55,,Elektronik,0.0,,1040000.0,0,0,6,"Produk Terbaik

General
Type: AT8B
Operating System: Android 5.1 Lollipop
SIM Card: Dual SIM

Display
Screen Type: XGA
Screen Resolution: 768 x 1024 Pixels
Screen Size: 7.9 inch

Hardware
CPU: 1.3 GHz Quad Core
RAM: 1 GB
Internal Memory: 8 GB
Eksternal Memory: Micro SD up to 16GB
Battery:

Design
Dimension: 201.5*140*10.5 mm
Weight: 358 gr
Color: Black, White

Camera
Back Camera: 1.3 MP
Front Camera: 2.0 MP

Others
Network: GSM/3G/3.5G
Connectivity: Bluetooth, Wifi
Sensor: 3D Gravity Sensor

#shop #beautiful #shoppingonline #fashion #online #shopping
Selamat Datang di Toko Kami
Biasakan membaca Deskripsi produk kami dengan baik dan seksama agar tidak salah order
=================================================
-CATATAN PENTING: ** WAJIB DI BACA SISTA AND GAN
-MOHON TANYAKAN DULU KETERSEDIAAN STOK
-TERIMAKASIH...!!HAPPY SHOPPING
=================================================
💖💖kami harap kamu menyukai pesanan yang telah kamu terima kak! Jangan lupa follow akun kami dan berikan ulasan serta 5 bintang untuk produk yg telah kamu beli ya! Terima kasih dan semoga hari kakak menyenangkan^_^"
2761888960,149508668,CMR106 Tablet Evercoss Winner V AT8B Ram 1/8GB Garansi Resmi *99,,Elektronik,0.0,,1070000.0,0,0,9,"Kualitas Produk

General
Type: AT8B
Operating System: Android 5.1 Lollipop
SIM Card: Dual SIM

Display
Screen Type: XGA
Screen Resolution: 768 x 1024 Pixels
Screen Size: 7.9 inch

Hardware
CPU: 1.3 GHz Quad Core
RAM: 1 GB
Internal Memory: 8 GB
Eksternal Memory: Micro SD up to 16GB
Battery:

Design
Dimension: 201.5*140*10.5 mm
Weight: 358 gr
Color: Black, White

Camera
Back Camera: 1.3 MP
Front Camera: 2.0 MP

Others
Network: GSM/3G/3.5G
Connectivity: Bluetooth, Wifi
Sensor: 3D Gravity Sensor

#fashion #onlineshopping #trustedolshop #jualanonlineshop #olshopindo
=================================================
-CATATAN PENTING: ** WAJIB DI BACA SISTA AND GAN
-MOHON TANYAKAN DULU KETERSEDIAAN STOK
-TERIMAKASIH...!!HAPPY SHOPPING
=================================================
💖💖kami harap kamu menyukai pesanan yang telah kamu terima kak! Jangan lupa follow akun kami dan berikan ulasan serta 5 bintang untuk produk yg telah kamu beli ya! Terima kasih dan semoga hari kakak menyenangkan^_^"
1741580408,112361226,Universal Beef Aminos 400 tablet universal amino beef 400tabs,Universal Nutrition,Kesehatan,0.0,,320000.0,2,5.0,35,"Universal 100% Beef Amino adalah produk amino yang diproduksi oleh Universal Nutrition. Amino ini cukup berbeda dari amino pada umumnya. Karena produkini diproduksi denganmenggunakan protein sapi isolate. 

Produkini mengandung 100% asam amino dari sapi. Di dalam setiap butir kapsul terdapat 100% manfaat yang bisa anda dapatkan dari daging sapi. Namun anda tidak akan mendapatkan efek buruk dari daging sapi seperti lemak sapi yang dapat meningkatkan kadar lemak dalam tubuh. Selain memiliki 100% manfaat dari daging sapi, aminoini juga memiliki beberapa keunggulan jika dilihat dari fungsinya. Beberapa kandungan yang terdapat di dalam 100% Beef Aminos adalah Protein sapi isolate, Albumin sapi concentrate, Argentine dari hati sapi.

Keunggulan Universal Beef Amino :

* Membantu meningkatkan massa otot tanpa memberikan kandungan lemak di dalam tubuh.
* Memberikan segala manfaat dari daging sapi untuk pembentukan tubuh anda.
* Mampu meningkatkan tenaga saat melakukan latihan.

Cara Pemakaian :

Konsumsi 3 tablet 100% beef aminossebelum melakukan latihan. Konsumsi suplemen ini 30 menit sebelum melakukan latihan untuk mendapatkan hasil yang maksimal. Dapat dikonsumsi 3x sehari, pagi, siang, sore."
2736446873,174056999,BIG 4G Tablet Android 10 inch AlldocubeT901 RAM 2 GB ROM 32 GB DUAL SIM 4G *44,,Elektronik,0.0,,2512000.0,0,0,8,"Produk Berkualitas

T901 C5
PENGIRIMAN DARI INDONESIA
GARANSI 1 TAHUN

Ready Stok !
Ready Gojek !
Lets Order !


Warna:
Grey 

Spesifikasi :
Android Version : ANDROID OREO 8.0
CPU : MT6737 64 Bit
GPU : ARM Msli-T720
Screen : IPS 10.1 inch 1280 x 800 pixel
Ram : 2 GB
Rom : 32 GB
External Memory : MicroSD up to 128 GB
SIM Slot : Dual Sim GSM 4G
Network Mode : GSM / WCDMA / TD-SCDMA
Camera: 2 megapixel rear (with flash), 0.3 megapixel front

Audio format : support MP3, WMA, APE, FLAC, OGG, WAV, etc.
Video format : support 3gp, AVI, MP4, MKV, F4V, etc.
Image format : support JPEG, PNG, BMP, GIF, etc.

Ports : 3.5mm headphone jack, Micro USB port, TF card slot, 2 SIM card slots
OTG function : support 
WIFI : IEEE 802.11b / g / n transport protocol
Battery : Li-Po 4800 mAh

AMBIL BANYAK = HARGA DISKON

NOTE : 
2. INPUT RESI DIHARI PENGIRIMAN YANG SAMA
3. RESELLER HARGA KHUSUS
5. MOHON CANTUMKAN VARIAN WARNA DI KETERANGAN, JIKA TIDAK MAKA AKAN KITA KIRIMKAN SECARA RANDOM
6. MOHON CHAT TOKO UNTUK MEMASTIKAN WARNA / UKURAN STOCK TERSEDIA
7. MENERIMA PENGIRIMAN GOSEND

TERIMA KASIH
HAPPY SHOPPING

 android    4g ram2gb

#likeforlike #tabletram2gb #tablet4g
=================================================
-CATATAN PENTING: ** WAJIB DI BACA SISTA AND GAN
-MOHON TANYAKAN DULU KETERSEDIAAN STOK
-TERIMAKASIH...!!HAPPY SHOPPING
================================================="
2697197761,164766822,SAM297 Chuwi Hi9 Pro Gaming Tablet PC MTK679 X20 3GB 32GB 8.4 Inch Android *44,,Elektronik,0.0,,3913000.0,0,0,10,"Produk Berkualitas

Processor Onboard	CPU: MTK6797 Helio X20 Deca Core
GPU: ARM Mali-T880 780MHz
Standard Memory	RAM 3GB DDR3
Display Size	8.4 inch
Display Max. Resolution	2560 x 1600
Display Technology	IPS
Storage	ROM 32GB
Wireless Network Type	802.11 a/ac/b/g/n wireless internet
Bluetooth
General 3G Network	GSM: 2/3/5/8(PCS1900.DCS1800.GMS850.GMS900)
WCDMA: 1/2/5/8(2100MHz.1900MH.850MHz.900MHz)
LTE: 1/2/3/5/7/8/20(FDD:2100MHz, 1900MHz, 1800MHz, 850MHz, 2600MHz, 900MHz, 800MHz)
LTE: 40.(TDD:2300MHz)
Interface Provided	1 x TF Card Slot
1 x Type C USB Slot
1 x 3.5mm Headphone Jack
1 x Micro SIM Card slot
O/S Provided	OS Android 8.0
Software Support	Picture format: JPEG,BMP,PNG
Music format: OGG, WAV, WMA, AAC, MP2
Video format: WMV, 3GP, MP4
MS Office format: Word, Excel, PPT
E-book format: TXT, PDF
3D Games: Supported
Camera	Back camera: 8.0MP
Front camera: 5.0MP
Dimension	217.4 x 128.9 x 7.9 mm
Garansi 1 Bulan 
PACKAGE CONTENTS
1 x Chuwi Hi9 Pro Gaming Tablet PC MTK679 X20 3GB 32GB 8.4 Inch Android
1 x Charger Adapter
1 x Kabel Charger Type C
1 x Manual
1 x SIM Ejector

#jualanku #onlineshop #belanjaonline
=================================================
-CATATAN PENTING: ** WAJIB DI BACA SISTA AND GAN
-MOHON TANYAKAN DULU KETERSEDIAAN STOK
-TERIMAKASIH...!!HAPPY SHOPPING
================================================="
2689854934,169705828,GALERY Tablet Evercoss Winner V AT8B Ram 1/8GB Garansi Resmi CDD8,,Elektronik,0.0,,978000.0,0,0,30,"Buruan Order Stok Terbaru .....

General
Type: AT8B
Operating System: Android 5.1 Lollipop
SIM Card: Dual SIM

Display
Screen Type: XGA
Screen Resolution: 768 x 1024 Pixels
Screen Size: 7.9 inch

Hardware
CPU: 1.3 GHz Quad Core
RAM: 1 GB
Internal Memory: 8 GB
Eksternal Memory: Micro SD up to 16GB
Battery:

Design
Dimension: 201.5*140*10.5 mm
Weight: 358 gr
Color: Black, White

Camera
Back Camera: 1.3 MP
Front Camera: 2.0 MP

Others
Network: GSM/3G/3.5G
Connectivity: Bluetooth, Wifi
Sensor: 3D Gravity Sensor



NOTE:
1. Untuk pemesanan, mohon periksa kembali NOMOR TELF & ALAMAT anda. Guna mempercepat dan memperlancar proses pengiriman.
2. Silakan Tanyakan Persediaan Stok/Warna/Ukuran Terlebih Dahulu Sebelum Melakukan Transaksi.
3. Jika barang yang di pesan kosong,dan tidak ada respon selama 1X24jam maka akan di kirim secara RANDOM.
4. Barang yang sudah dibeli tidak dapat ditukarkan/dikembalikan.
5. Kerusakan yang disebabkan oleh jasa Pengiriman, diluar tanggung jawab kami.
6. Terima kasih telah mengunjungi lapak kami & silahkan lakukan pemesanan sebelum kehabisan stok.


C@ffdong )):"
